Company,Product,TypeName,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Inches,Price_euros
3,488,4,16,12,1,25,48,2,15,15.6,1799.0
1,489,1,4,12,5,6,2,2,5,15.6,579.0
3,490,3,2,25,1,11,31,2,166,17.3,1749.0
4,491,4,7,12,4,3,2,2,95,15.6,1299.0
9,492,1,2,35,2,0,9,8,21,13.3,1195.0
5,193,1,2,60,5,2,18,2,8,15.6,549.0
17,493,1,4,35,2,2,9,2,15,15.6,649.0
9,494,1,4,35,2,4,9,2,57,14.0,915.0
4,6,1,4,2,2,4,11,2,93,15.6,599.0
1,283,1,2,2,0,6,2,2,5,15.6,806.0
5,11,3,5,25,0,8,23,2,12,15.6,1189.0
4,83,1,4,12,0,6,37,2,54,15.6,749.0
4,235,1,2,2,0,0,98,2,7,14.0,1119.0
1,92,2,2,36,0,3,40,2,58,12.5,1908.0
1,495,1,2,9,2,8,29,2,4,15.6,499.0
5,496,1,4,23,2,0,21,1,36,15.6,270.62
5,497,1,2,35,0,2,9,2,15,15.6,1349.0
4,387,4,8,2,0,2,2,2,85,13.3,889.0
3,498,1,37,2,0,2,2,2,34,13.3,1150.0
1,499,0,7,12,0,2,2,2,167,13.3,1349.0
2,500,1,4,28,2,4,42,2,30,15.6,380.0
3,501,3,2,25,1,11,31,2,12,15.6,1799.0
1,100,0,2,12,0,3,2,2,61,14.0,2089.0
2,502,3,5,25,0,8,16,2,39,15.6,1260.0
1,503,1,5,2,0,2,2,2,1,13.3,1189.0
4,155,1,4,14,2,0,2,2,88,15.6,547.0
1,75,1,4,2,2,4,2,2,115,14.0,779.0
9,504,1,2,35,2,0,9,2,21,13.3,1195.0
1,100,1,4,82,2,2,9,2,61,14.0,1099.99
1,180,1,2,2,2,2,2,2,71,14.0,1205.0
1,231,0,2,49,0,2,9,8,112,14.0,1449.0
1,54,1,2,2,0,2,19,2,115,14.0,1049.26
1,75,1,4,14,2,4,2,2,115,14.0,684.0
4,97,3,2,16,0,16,16,2,25,15.6,949.0
1,411,0,2,2,2,4,2,2,52,12.5,1539.0
1,182,1,2,2,2,2,2,2,61,14.0,1590.0
1,100,0,2,44,0,2,9,2,157,14.0,1887.21
1,60,1,4,14,2,4,2,2,29,13.3,800.0
9,505,1,4,35,0,2,9,2,46,13.3,1210.0
1,24,1,4,14,2,2,2,2,5,15.6,769.99
5,506,1,19,64,1,3,99,8,30,17.3,2968.0
9,507,1,5,35,0,2,9,2,117,14.0,1490.0
1,231,1,2,44,0,2,9,2,112,14.0,2229.0
4,508,4,7,73,2,6,9,2,83,15.6,795.99
9,509,0,2,35,0,2,9,2,21,13.3,1590.0
1,510,1,5,2,0,2,2,2,167,13.3,1149.0
1,54,1,2,12,0,2,19,2,115,14.0,1185.43
4,511,1,2,82,0,4,9,2,168,15.6,1046.44
1,185,0,4,2,2,2,2,2,52,12.5,1559.0
1,233,1,4,2,2,4,2,2,113,14.0,1189.0
1,180,1,4,2,2,4,2,2,71,14.0,1060.0
4,9,0,12,2,0,2,2,2,69,13.3,1624.0
1,81,1,2,2,0,2,19,2,125,17.3,1080.0
1,54,1,4,2,2,2,2,2,115,14.0,973.0
2,3,1,4,5,5,6,5,2,4,15.6,409.0
7,49,3,2,25,0,8,16,2,39,17.3,1191.8
1,456,1,2,35,0,2,9,8,71,14.0,1195.0
1,324,1,2,44,0,2,9,2,102,15.6,1228.99
1,411,0,2,44,0,2,9,2,52,12.5,1349.0
1,24,1,4,2,2,4,2,2,5,15.6,742.0
9,512,0,5,49,0,2,9,2,117,14.0,1725.0
4,511,1,2,82,0,2,9,8,168,15.6,1062.95
1,54,1,2,2,0,2,2,2,115,14.0,1010.51
5,513,4,7,44,2,2,9,2,35,15.6,847.0
12,514,1,4,106,3,7,15,2,100,14.0,210.8
9,515,1,5,44,1,2,52,2,30,15.6,1425.0
5,516,1,2,35,0,2,9,2,15,15.6,1049.6
1,100,1,2,35,2,4,9,2,157,14.0,1000.0
1,324,1,2,82,0,19,9,2,102,15.6,2103.34
1,231,1,2,35,0,2,9,8,112,14.0,1469.0
7,517,3,5,78,1,11,50,2,118,17.3,1545.64
5,518,3,5,72,1,8,50,2,130,17.3,2289.99
3,519,2,4,30,2,23,15,7,21,11.6,287.9
5,157,1,23,49,1,2,9,8,63,14.0,2620.0
1,520,1,5,12,0,6,14,2,14,15.6,979.0
4,521,4,7,107,0,2,2,2,15,15.6,1094.0
1,24,1,4,2,2,2,2,2,5,15.6,979.0
4,9,0,12,12,1,18,2,2,21,13.3,2254.0
1,233,1,4,73,2,4,9,2,113,15.6,705.15
1,522,1,4,2,2,4,2,1,42,15.6,499.0
2,523,1,4,55,0,6,5,2,30,15.6,449.0
4,524,4,7,12,4,2,2,2,7,13.3,1299.0
7,525,3,2,72,1,11,23,2,136,15.6,1819.0
1,24,1,2,12,0,2,2,2,5,15.6,1070.0
3,526,3,5,72,1,6,66,1,169,17.3,998.0
4,6,1,2,2,2,6,20,2,93,15.6,559.0
4,83,1,2,12,1,14,37,2,147,15.6,989.99
7,527,3,2,72,1,11,23,2,35,15.6,1929.0
4,9,0,2,12,0,2,2,2,69,13.3,1458.0
3,528,3,5,78,8,18,100,2,161,17.3,3975.0
4,445,4,8,44,0,2,9,2,13,13.3,798.01
4,368,3,20,72,1,11,72,2,141,15.6,1329.0
0,7,0,6,108,0,5,40,3,154,12.0,1300.0
4,529,1,4,73,2,4,9,2,72,15.6,481.98
1,233,1,4,35,2,4,9,2,113,15.6,1199.0
1,411,0,2,35,0,2,9,8,52,12.5,1199.0
1,34,1,2,12,0,2,2,2,29,13.3,1090.0
5,74,0,7,44,0,2,9,2,6,12.5,1713.49
5,530,1,18,35,0,36,101,2,170,17.3,659.0
5,531,1,5,88,2,6,48,2,15,15.6,977.0
7,532,3,2,25,1,11,30,2,118,17.3,2499.0
5,533,1,4,35,2,4,9,2,4,15.6,540.0
1,469,1,2,35,2,4,9,8,113,15.6,940.0
5,534,0,35,36,0,3,40,2,171,12.5,1399.0
5,518,3,5,78,6,37,50,2,130,17.3,3240.0
5,33,4,10,29,2,10,15,2,28,10.1,646.27
1,76,0,19,12,1,3,2,2,6,13.3,2049.0
4,155,1,2,2,0,2,2,2,88,15.6,750.0
1,100,1,2,35,2,4,9,8,157,14.0,1030.99
1,135,5,2,44,0,2,102,8,36,15.6,1495.0
5,487,1,2,35,0,27,9,8,33,14.0,1199.0
1,535,1,37,109,2,7,40,7,69,13.3,615.0
2,523,1,4,55,2,4,5,2,30,15.6,387.0
4,192,1,4,110,2,4,20,4,8,15.6,393.49
1,2,1,4,9,2,6,9,1,2,15.6,345.99
3,536,3,5,25,0,11,23,2,39,17.3,1599.0
4,48,0,5,8,2,2,18,2,34,13.3,818.35
1,185,2,4,35,2,0,9,8,30,12.5,1599.0
2,537,1,2,2,0,11,48,2,30,15.6,799.0
4,83,1,2,2,0,6,37,2,54,15.6,638.8
7,538,3,2,72,0,2,66,2,103,17.3,1599.0
1,522,1,4,57,2,6,57,2,42,15.6,500.0
3,539,3,5,72,1,8,50,2,84,17.3,2299.0
4,540,0,4,73,2,4,9,8,46,12.5,1135.15
4,540,0,4,73,2,0,9,8,46,12.5,1166.97
2,541,1,4,51,2,22,20,7,163,15.6,209.0
1,306,5,5,72,0,6,103,8,170,17.3,2899.0
5,11,3,2,25,1,3,31,2,30,15.6,1199.0
4,540,0,4,35,0,2,9,8,46,12.5,1413.1
7,542,3,2,72,0,8,69,2,59,17.3,1511.19
5,513,4,7,35,2,2,9,2,4,15.6,867.0
1,543,1,2,22,2,6,62,2,4,15.6,398.0
3,544,3,5,72,1,8,69,2,135,15.6,1339.0
1,302,1,12,111,0,2,40,2,114,13.3,1699.0
4,545,1,4,35,2,4,104,8,89,15.6,769.15
5,546,1,4,50,2,0,9,2,4,15.6,429.0
1,547,0,2,44,0,3,9,2,114,13.3,1969.0
5,33,4,10,29,2,10,15,5,28,10.1,549.0
4,9,0,2,33,0,2,0,2,51,13.3,1379.0
5,518,3,5,78,1,38,50,2,130,17.3,2749.99
13,430,0,38,44,0,2,9,2,45,12.5,1029.0
9,548,0,2,12,1,3,2,2,66,13.3,2226.0
3,549,3,2,72,0,8,69,2,172,17.3,1312.49
12,550,1,2,106,2,7,15,2,16,13.3,196.0
1,547,1,2,35,0,2,9,2,114,13.3,1690.0
1,231,1,2,35,0,2,9,8,112,14.0,1513.0
4,511,1,4,35,2,4,9,4,168,15.6,523.63
3,37,1,4,14,2,6,2,2,24,15.6,435.0
5,74,4,7,44,0,2,9,2,35,14.0,1669.0
5,33,4,10,29,2,10,15,2,28,10.1,479.0
1,411,0,4,82,0,2,9,8,52,12.5,1895.0
5,11,3,5,16,0,8,23,1,30,15.6,989.0
1,551,3,5,88,0,8,23,2,76,17.3,1129.0
1,552,1,4,12,0,14,2,2,5,15.6,629.0
5,553,4,7,49,0,3,105,8,35,14.0,2050.38
3,554,1,4,23,2,7,21,2,46,14.0,278.0
1,2,0,2,12,0,2,2,2,102,15.6,752.0
2,123,1,2,2,2,6,14,2,77,15.6,616.0
5,555,1,2,44,1,16,106,2,12,15.6,1099.0
1,306,5,5,72,0,2,107,8,37,17.3,3949.4
4,83,1,4,2,0,6,37,2,12,15.6,784.0
7,517,3,2,64,1,11,50,2,118,17.3,2399.0
1,324,0,2,44,0,2,9,8,17,15.6,2171.72
5,157,4,35,49,1,3,9,2,23,14.0,2440.0
7,556,3,2,25,0,8,16,2,30,15.6,1142.8
1,547,4,8,82,0,2,9,2,61,13.3,1629.0
1,393,5,5,72,0,2,83,8,135,15.6,2229.0
1,547,4,17,49,0,2,9,2,61,13.3,1799.0
1,479,5,2,72,0,2,83,8,70,15.6,1899.0
1,411,0,2,112,0,2,9,8,52,12.5,2296.95
4,279,1,2,12,0,2,14,2,88,15.6,1009.9
1,324,1,2,35,0,2,9,8,17,15.6,1579.0
5,157,4,35,44,0,2,9,2,111,14.0,2339.0
5,557,1,4,50,2,6,9,1,36,15.6,339.0
1,558,1,4,75,2,4,70,2,2,15.6,297.0
5,559,1,2,35,0,6,101,1,147,15.6,599.0
4,97,3,2,25,0,6,95,2,47,15.6,1199.0
4,115,1,34,88,0,2,108,2,5,15.6,2250.68
1,560,1,2,47,2,2,29,2,14,15.6,478.89
7,561,3,2,25,1,11,31,2,39,17.3,1492.8
5,562,0,2,49,4,3,9,8,34,14.0,2299.0
5,563,1,2,35,0,16,101,2,12,15.6,788.49
1,547,4,17,49,0,3,9,2,61,13.3,2041.0
5,487,0,2,49,0,2,9,8,33,14.0,1499.0
7,564,3,2,72,1,11,72,2,33,14.0,1769.0
1,565,3,5,25,0,6,16,2,47,15.6,899.0
5,566,1,4,50,0,6,9,2,8,15.6,459.0
1,567,1,4,35,2,4,9,1,4,15.6,476.99
4,97,3,20,25,0,8,31,2,47,15.6,1498.0
5,295,1,5,2,0,2,2,2,71,15.6,1390.0
5,568,1,2,9,2,6,47,2,8,15.6,468.0
1,569,1,4,30,3,7,15,2,22,14.0,249.0
7,570,3,5,12,0,6,16,2,8,15.6,839.0
1,522,1,2,44,0,2,9,2,42,15.6,679.0
1,24,1,2,7,1,3,8,2,4,15.6,1159.0
3,571,1,4,85,2,4,20,2,8,15.6,369.0
5,572,1,4,35,2,4,9,1,4,15.6,398.0
5,465,1,2,12,0,6,14,1,8,15.6,709.0
3,573,1,2,14,2,2,2,2,24,14.0,769.0
5,574,1,2,44,2,16,9,8,147,15.6,825.0
5,351,3,5,72,1,3,75,2,139,15.6,1305.0
7,575,3,2,72,1,8,72,2,14,15.6,2153.37
1,24,1,4,73,2,4,9,2,159,15.6,650.0
5,157,4,35,35,0,2,9,2,92,14.0,1637.0
5,329,0,2,12,5,2,36,2,157,15.6,831.0
4,279,1,2,12,0,2,59,4,143,15.6,895.01
2,3,1,4,113,2,4,21,2,4,15.6,333.0
1,576,1,5,72,5,6,69,2,88,15.6,799.0
3,577,3,5,72,0,11,69,2,173,15.6,909.0
4,521,4,8,12,1,3,2,2,168,15.6,1179.0
2,123,1,2,2,2,2,14,2,77,15.6,691.0
4,9,0,12,82,0,2,9,4,51,13.3,1099.0
2,420,3,5,25,1,11,30,2,148,17.3,2599.0
5,11,3,5,16,0,6,16,2,30,15.6,819.0
15,578,4,39,114,2,7,109,7,110,12.3,659.0
1,2,1,4,2,2,4,2,2,2,15.6,485.0
0,7,0,6,108,0,5,87,3,154,12.0,1163.0
4,524,4,7,2,0,2,2,2,7,13.3,1199.0
1,579,1,5,25,4,8,16,2,174,15.6,1327.0
5,580,1,4,9,2,6,11,1,36,15.6,368.0
3,581,3,5,72,1,17,50,2,84,17.3,2150.0
2,3,1,4,113,2,6,21,4,4,15.6,272.0
7,582,3,2,25,1,11,23,2,32,17.3,2048.9
4,83,1,4,50,2,0,77,2,15,15.6,499.0
5,566,1,4,44,0,4,27,1,8,15.6,629.0
4,104,4,8,7,1,3,8,2,24,15.6,1285.0
4,9,0,12,12,1,3,2,2,21,13.3,2680.0
3,583,3,2,72,0,6,23,2,8,15.6,1169.0
4,83,1,2,2,0,2,37,2,54,15.6,889.0
1,584,1,4,2,0,2,2,2,14,15.6,579.0
5,55,1,4,115,2,4,70,2,8,15.6,299.0
2,585,1,18,50,0,6,14,2,175,17.3,629.0
3,31,3,2,25,1,11,30,2,8,15.6,2449.0
0,7,0,6,95,0,31,40,3,154,12.0,1279.0
3,586,1,2,25,1,8,23,2,8,15.6,1749.0
7,458,3,5,72,1,11,23,2,32,17.3,1948.99
4,491,4,7,2,0,2,2,2,176,15.6,999.0
3,208,3,2,25,1,11,23,2,59,17.3,1949.0
2,587,2,4,51,3,13,20,7,6,11.6,174.0
2,588,1,18,9,2,6,14,2,175,17.3,598.0
5,129,1,18,2,0,6,2,1,23,17.3,539.0
5,351,3,5,72,0,8,73,2,103,15.6,1272.0
2,589,4,7,66,0,2,12,2,21,14.0,1149.0
5,590,1,5,49,0,2,9,2,15,15.6,1529.0
7,591,3,2,72,0,8,23,2,8,15.6,1476.11
1,592,1,2,58,5,6,18,2,4,15.6,529.0
4,593,0,8,82,0,2,9,8,52,12.5,1713.37
4,521,4,8,14,2,4,2,2,83,15.0,509.0
3,594,1,4,57,2,6,57,2,25,15.6,309.0
4,9,0,12,12,0,2,2,2,69,13.3,1477.0
4,155,1,4,2,2,6,9,4,88,15.6,521.86
5,351,3,7,72,1,8,69,2,103,15.6,1029.0
7,595,3,2,25,0,8,16,2,8,15.6,1149.0
5,74,2,7,112,1,3,9,2,6,12.5,1650.0
13,120,3,2,25,1,18,23,2,71,14.0,3499.0
4,6,1,21,14,0,6,2,2,15,15.6,469.01
7,596,3,2,25,1,11,23,2,39,17.3,1598.0
0,15,0,4,18,2,5,1,3,162,11.6,959.0
1,597,1,2,9,2,6,9,2,4,15.6,478.0
1,100,0,27,44,0,2,9,8,157,14.0,2198.19
4,545,1,4,35,2,4,9,8,89,15.6,737.0
7,598,3,2,72,0,8,69,2,15,15.6,1169.0
5,179,1,5,12,1,3,2,2,34,13.3,1499.0
5,193,1,2,60,5,2,18,2,8,15.6,597.57
3,599,0,2,44,0,2,9,2,100,13.3,1280.0
2,247,1,4,50,2,4,9,4,30,15.6,361.8
4,600,4,8,12,1,3,14,2,26,17.3,1799.0
1,100,1,2,35,2,2,9,8,157,14.0,1099.99
3,601,3,5,25,1,11,31,2,12,15.6,1600.0
4,235,1,4,2,2,4,2,2,7,14.0,875.0
3,602,3,5,72,1,11,30,2,177,15.6,2325.0
5,603,1,5,2,0,2,2,1,15,15.6,573.0
4,9,4,12,41,0,2,12,2,129,13.3,1813.0
4,192,1,4,57,2,4,20,4,8,15.6,324.0
1,12,1,4,22,2,4,28,2,2,15.6,399.0
5,566,1,2,73,5,0,27,2,30,15.6,569.0
5,604,1,5,35,0,2,9,2,36,14.0,1072.0
4,192,1,4,110,2,4,20,2,8,15.6,443.99
3,605,1,4,23,2,6,21,2,24,15.6,339.0
3,606,3,5,72,1,8,72,2,178,17.3,1900.0
4,155,1,4,9,2,4,9,2,134,15.6,490.0
5,607,1,2,44,0,16,101,8,147,15.6,895.0
7,608,3,2,72,0,8,69,2,30,15.6,1229.0
5,609,4,8,35,2,0,9,2,35,14.0,833.01
3,610,0,5,116,0,3,40,2,21,13.3,729.0
4,6,1,4,14,5,6,2,2,15,15.6,459.0
2,611,1,4,30,2,4,15,4,30,15.6,289.0
4,192,1,4,85,3,4,20,2,163,15.6,379.0
5,351,1,5,72,0,6,69,2,103,15.6,899.0
1,612,1,2,117,5,16,77,2,5,15.6,549.99
4,6,1,4,12,0,6,11,4,15,15.6,805.99
1,613,2,4,30,3,7,15,2,144,11.6,209.0
3,614,1,4,44,2,4,36,2,8,15.6,720.32
5,615,4,7,44,2,0,9,2,35,14.0,638.0
5,404,4,30,44,1,3,9,2,6,13.3,1499.0
5,342,1,4,85,3,10,20,2,46,14.0,229.0
1,616,1,4,44,5,6,101,2,95,15.6,764.0
3,617,1,4,85,2,4,20,2,8,15.6,369.0
3,610,0,5,116,0,3,40,2,21,13.3,729.0
4,6,1,4,14,5,6,2,2,15,15.6,459.0
2,611,1,4,30,2,4,15,4,30,15.6,289.0
4,192,1,4,85,3,4,20,2,163,15.6,379.0
5,351,1,5,72,0,6,69,2,103,15.6,899.0
1,612,1,2,117,5,16,77,2,5,15.6,549.99
4,6,1,4,12,0,6,11,4,15,15.6,805.99
1,613,2,4,30,3,7,15,2,144,11.6,209.0
3,614,1,4,44,2,4,36,2,8,15.6,720.32
5,615,4,7,44,2,0,9,2,35,14.0,638.0
5,404,4,30,44,1,3,9,2,6,13.3,1499.0
5,342,1,4,85,3,10,20,2,46,14.0,229.0
1,616,1,4,44,5,6,101,2,95,15.6,764.0
3,617,1,4,85,2,4,20,2,8,15.6,369.0
3,610,0,5,116,0,3,40,2,21,13.3,729.0
4,6,1,4,14,5,6,2,2,15,15.6,459.0
2,611,1,4,30,2,4,15,4,30,15.6,289.0
4,192,1,4,85,3,4,20,2,163,15.6,379.0
5,351,1,5,72,0,6,69,2,103,15.6,899.0
1,612,1,2,117,5,16,77,2,5,15.6,549.99
4,6,1,4,12,0,6,11,4,15,15.6,805.99
1,613,2,4,30,3,7,15,2,144,11.6,209.0
3,614,1,4,44,2,4,36,2,8,15.6,720.32
5,615,4,7,44,2,0,9,2,35,14.0,638.0
5,404,4,30,44,1,3,9,2,6,13.3,1499.0
5,342,1,4,85,3,10,20,2,46,14.0,229.0
1,616,1,4,44,5,6,101,2,95,15.6,764.0
3,617,1,4,85,2,4,20,2,8,15.6,369.0
